company,plan_accepted,region,first_name,middle_name,last_name,degree,office_name,url,street_address,city,state,zip,phone,fax,speciality,npi.npi_id,npi.url,npi.search_url,npi.first_name,npi.middle_name,npi.last_name,npi.type,npi.street_address,npi.city,npi.state,npi.zip,npi.phone,npi.fax,npi.specialty,npi.full_address,accepting_new_patients
BCBS39,Blue Card PPO Basic39,PA39,Kaitlin39,M39,Blakeley39,,Novacare Rehabilitation39,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT39,3128 Green Garden Rd1,Aliquippa39,PA39,150049,(724) 378-82319,,Physical Therapist39,16495117709,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US39,KAITLIN39,,BLAKELEY39,Individual39,2980 W LIBERTY AVE1,PITTSBURGH39,PA39,15216-25499,412-572-31969,,Physical Therapist39,"2980 W LIBERTY AVE, PITTSBURGH1",FALSE39
BCBS40,Blue Card PPO Basic40,PA40,Kaitlin40,M40,Blakeley40,,Novacare Rehabilitation40,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT40,3128 Green Garden Rd2,Aliquippa40,PA40,150050,(724) 378-82320,,Physical Therapist40,16495117710,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US40,KAITLIN40,,BLAKELEY40,Individual40,2980 W LIBERTY AVE2,PITTSBURGH40,PA40,15216-25500,412-572-31970,,Physical Therapist40,"2980 W LIBERTY AVE, PITTSBURGH2",FALSE40
BCBS41,Blue Card PPO Basic41,PA41,Kaitlin41,M41,Blakeley41,,Novacare Rehabilitation41,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT41,3129 Green Garden Rd1,Aliquippa41,PA41,150051,(724) 378-82321,,Physical Therapist41,16495117711,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US41,KAITLIN41,,BLAKELEY41,Individual41,2981 W LIBERTY AVE1,PITTSBURGH41,PA41,15216-25501,412-572-31971,,Physical Therapist41,"2981 W LIBERTY AVE, PITTSBURGH1",FALSE41
BCBS42,Blue Card PPO Basic42,PA42,Kaitlin42,M42,Blakeley42,,Novacare Rehabilitation42,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT42,3129 Green Garden Rd2,Aliquippa42,PA42,150052,(724) 378-82322,,Physical Therapist42,16495117712,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US42,KAITLIN42,,BLAKELEY42,Individual42,2981 W LIBERTY AVE2,PITTSBURGH42,PA42,15216-25502,412-572-31972,,Physical Therapist42,"2981 W LIBERTY AVE, PITTSBURGH2",FALSE42
BCBS43,Blue Card PPO Basic43,PA43,Kaitlin43,M43,Blakeley43,,Novacare Rehabilitation43,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT43,3130 Green Garden Rd1,Aliquippa43,PA43,150053,(724) 378-82323,,Physical Therapist43,16495117713,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US43,KAITLIN43,,BLAKELEY43,Individual43,2982 W LIBERTY AVE1,PITTSBURGH43,PA43,15216-25503,412-572-31973,,Physical Therapist43,"2982 W LIBERTY AVE, PITTSBURGH1",FALSE43
BCBS44,Blue Card PPO Basic44,PA44,Kaitlin44,M44,Blakeley44,,Novacare Rehabilitation44,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT44,3130 Green Garden Rd2,Aliquippa44,PA44,150054,(724) 378-82324,,Physical Therapist44,16495117714,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US44,KAITLIN44,,BLAKELEY44,Individual44,2982 W LIBERTY AVE2,PITTSBURGH44,PA44,15216-25504,412-572-31974,,Physical Therapist44,"2982 W LIBERTY AVE, PITTSBURGH2",FALSE44
BCBS45,Blue Card PPO Basic45,PA45,Kaitlin45,M45,Blakeley45,,Novacare Rehabilitation45,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT45,3131 Green Garden Rd1,Aliquippa45,PA45,150055,(724) 378-82325,,Physical Therapist45,16495117715,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US45,KAITLIN45,,BLAKELEY45,Individual45,2983 W LIBERTY AVE1,PITTSBURGH45,PA45,15216-25505,412-572-31975,,Physical Therapist45,"2983 W LIBERTY AVE, PITTSBURGH1",FALSE45
BCBS46,Blue Card PPO Basic46,PA46,Kaitlin46,M46,Blakeley46,,Novacare Rehabilitation46,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT46,3131 Green Garden Rd2,Aliquippa46,PA46,150056,(724) 378-82326,,Physical Therapist46,16495117716,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US46,KAITLIN46,,BLAKELEY46,Individual46,2983 W LIBERTY AVE2,PITTSBURGH46,PA46,15216-25506,412-572-31976,,Physical Therapist46,"2983 W LIBERTY AVE, PITTSBURGH2",FALSE46
BCBS47,Blue Card PPO Basic47,PA47,Kaitlin47,M47,Blakeley47,,Novacare Rehabilitation47,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT47,3132 Green Garden Rd1,Aliquippa47,PA47,150057,(724) 378-82327,,Physical Therapist47,16495117717,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US47,KAITLIN47,,BLAKELEY47,Individual47,2984 W LIBERTY AVE1,PITTSBURGH47,PA47,15216-25507,412-572-31977,,Physical Therapist47,"2984 W LIBERTY AVE, PITTSBURGH1",FALSE47
BCBS48,Blue Card PPO Basic48,PA48,Kaitlin48,M48,Blakeley48,,Novacare Rehabilitation48,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT48,3132 Green Garden Rd2,Aliquippa48,PA48,150058,(724) 378-82328,,Physical Therapist48,16495117718,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US48,KAITLIN48,,BLAKELEY48,Individual48,2984 W LIBERTY AVE2,PITTSBURGH48,PA48,15216-25508,412-572-31978,,Physical Therapist48,"2984 W LIBERTY AVE, PITTSBURGH2",FALSE48
BCBS49,Blue Card PPO Basic49,PA49,Kaitlin49,M49,Blakeley49,,Novacare Rehabilitation49,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT49,3133 Green Garden Rd1,Aliquippa49,PA49,150059,(724) 378-82329,,Physical Therapist49,16495117719,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US49,KAITLIN49,,BLAKELEY49,Individual49,2985 W LIBERTY AVE1,PITTSBURGH49,PA49,15216-25509,412-572-31979,,Physical Therapist49,"2985 W LIBERTY AVE, PITTSBURGH1",FALSE49
BCBS50,Blue Card PPO Basic50,PA50,Kaitlin50,M50,Blakeley50,,Novacare Rehabilitation50,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT50,3133 Green Garden Rd2,Aliquippa50,PA50,150060,(724) 378-82330,,Physical Therapist50,16495117720,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US50,KAITLIN50,,BLAKELEY50,Individual50,2985 W LIBERTY AVE2,PITTSBURGH50,PA50,15216-25510,412-572-31980,,Physical Therapist50,"2985 W LIBERTY AVE, PITTSBURGH2",FALSE50
BCBS51,Blue Card PPO Basic51,PA51,Kaitlin51,M51,Blakeley51,,Novacare Rehabilitation51,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT51,3134 Green Garden Rd1,Aliquippa51,PA51,150061,(724) 378-82331,,Physical Therapist51,16495117721,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US51,KAITLIN51,,BLAKELEY51,Individual51,2986 W LIBERTY AVE1,PITTSBURGH51,PA51,15216-25511,412-572-31981,,Physical Therapist51,"2986 W LIBERTY AVE, PITTSBURGH1",FALSE51
BCBS52,Blue Card PPO Basic52,PA52,Kaitlin52,M52,Blakeley52,,Novacare Rehabilitation52,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT52,3134 Green Garden Rd2,Aliquippa52,PA52,150062,(724) 378-82332,,Physical Therapist52,16495117722,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US52,KAITLIN52,,BLAKELEY52,Individual52,2986 W LIBERTY AVE2,PITTSBURGH52,PA52,15216-25512,412-572-31982,,Physical Therapist52,"2986 W LIBERTY AVE, PITTSBURGH2",FALSE52
BCBS53,Blue Card PPO Basic53,PA53,Kaitlin53,M53,Blakeley53,,Novacare Rehabilitation53,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT53,3135 Green Garden Rd1,Aliquippa53,PA53,150063,(724) 378-82333,,Physical Therapist53,16495117723,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US53,KAITLIN53,,BLAKELEY53,Individual53,2987 W LIBERTY AVE1,PITTSBURGH53,PA53,15216-25513,412-572-31983,,Physical Therapist53,"2987 W LIBERTY AVE, PITTSBURGH1",FALSE53
BCBS54,Blue Card PPO Basic54,PA54,Kaitlin54,M54,Blakeley54,,Novacare Rehabilitation54,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT54,3135 Green Garden Rd2,Aliquippa54,PA54,150064,(724) 378-82334,,Physical Therapist54,16495117724,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US54,KAITLIN54,,BLAKELEY54,Individual54,2987 W LIBERTY AVE2,PITTSBURGH54,PA54,15216-25514,412-572-31984,,Physical Therapist54,"2987 W LIBERTY AVE, PITTSBURGH2",FALSE54
BCBS55,Blue Card PPO Basic55,PA55,Kaitlin55,M55,Blakeley55,,Novacare Rehabilitation55,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT55,3136 Green Garden Rd1,Aliquippa55,PA55,150065,(724) 378-82335,,Physical Therapist55,16495117725,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US55,KAITLIN55,,BLAKELEY55,Individual55,2988 W LIBERTY AVE1,PITTSBURGH55,PA55,15216-25515,412-572-31985,,Physical Therapist55,"2988 W LIBERTY AVE, PITTSBURGH1",FALSE55
BCBS56,Blue Card PPO Basic56,PA56,Kaitlin56,M56,Blakeley56,,Novacare Rehabilitation56,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT56,3136 Green Garden Rd2,Aliquippa56,PA56,150066,(724) 378-82336,,Physical Therapist56,16495117726,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US56,KAITLIN56,,BLAKELEY56,Individual56,2988 W LIBERTY AVE2,PITTSBURGH56,PA56,15216-25516,412-572-31986,,Physical Therapist56,"2988 W LIBERTY AVE, PITTSBURGH2",FALSE56
BCBS57,Blue Card PPO Basic57,PA57,Kaitlin57,M57,Blakeley57,,Novacare Rehabilitation57,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT57,3137 Green Garden Rd1,Aliquippa57,PA57,150067,(724) 378-82337,,Physical Therapist57,16495117727,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US57,KAITLIN57,,BLAKELEY57,Individual57,2989 W LIBERTY AVE1,PITTSBURGH57,PA57,15216-25517,412-572-31987,,Physical Therapist57,"2989 W LIBERTY AVE, PITTSBURGH1",FALSE57
BCBS58,Blue Card PPO Basic58,PA58,Kaitlin58,M58,Blakeley58,,Novacare Rehabilitation58,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT58,3137 Green Garden Rd2,Aliquippa58,PA58,150068,(724) 378-82338,,Physical Therapist58,16495117728,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US58,KAITLIN58,,BLAKELEY58,Individual58,2989 W LIBERTY AVE2,PITTSBURGH58,PA58,15216-25518,412-572-31988,,Physical Therapist58,"2989 W LIBERTY AVE, PITTSBURGH2",FALSE58
BCBS59,Blue Card PPO Basic59,PA59,Kaitlin59,M59,Blakeley59,,Novacare Rehabilitation59,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT59,3138 Green Garden Rd1,Aliquippa59,PA59,150069,(724) 378-82339,,Physical Therapist59,16495117729,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US59,KAITLIN59,,BLAKELEY59,Individual59,2990 W LIBERTY AVE1,PITTSBURGH59,PA59,15216-25519,412-572-31989,,Physical Therapist59,"2990 W LIBERTY AVE, PITTSBURGH1",FALSE59
BCBS60,Blue Card PPO Basic60,PA60,Kaitlin60,M60,Blakeley60,,Novacare Rehabilitation60,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT60,3138 Green Garden Rd2,Aliquippa60,PA60,150070,(724) 378-82340,,Physical Therapist60,16495117730,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US60,KAITLIN60,,BLAKELEY60,Individual60,2990 W LIBERTY AVE2,PITTSBURGH60,PA60,15216-25520,412-572-31990,,Physical Therapist60,"2990 W LIBERTY AVE, PITTSBURGH2",FALSE60
BCBS61,Blue Card PPO Basic61,PA61,Kaitlin61,M61,Blakeley61,,Novacare Rehabilitation61,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT61,3139 Green Garden Rd1,Aliquippa61,PA61,150071,(724) 378-82341,,Physical Therapist61,16495117731,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US61,KAITLIN61,,BLAKELEY61,Individual61,2991 W LIBERTY AVE1,PITTSBURGH61,PA61,15216-25521,412-572-31991,,Physical Therapist61,"2991 W LIBERTY AVE, PITTSBURGH1",FALSE61
BCBS62,Blue Card PPO Basic62,PA62,Kaitlin62,M62,Blakeley62,,Novacare Rehabilitation62,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT62,3139 Green Garden Rd2,Aliquippa62,PA62,150072,(724) 378-82342,,Physical Therapist62,16495117732,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US62,KAITLIN62,,BLAKELEY62,Individual62,2991 W LIBERTY AVE2,PITTSBURGH62,PA62,15216-25522,412-572-31992,,Physical Therapist62,"2991 W LIBERTY AVE, PITTSBURGH2",FALSE62
BCBS63,Blue Card PPO Basic63,PA63,Kaitlin63,M63,Blakeley63,,Novacare Rehabilitation63,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT63,3140 Green Garden Rd1,Aliquippa63,PA63,150073,(724) 378-82343,,Physical Therapist63,16495117733,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US63,KAITLIN63,,BLAKELEY63,Individual63,2992 W LIBERTY AVE1,PITTSBURGH63,PA63,15216-25523,412-572-31993,,Physical Therapist63,"2992 W LIBERTY AVE, PITTSBURGH1",FALSE63
BCBS64,Blue Card PPO Basic64,PA64,Kaitlin64,M64,Blakeley64,,Novacare Rehabilitation64,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT64,3140 Green Garden Rd2,Aliquippa64,PA64,150074,(724) 378-82344,,Physical Therapist64,16495117734,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US64,KAITLIN64,,BLAKELEY64,Individual64,2992 W LIBERTY AVE2,PITTSBURGH64,PA64,15216-25524,412-572-31994,,Physical Therapist64,"2992 W LIBERTY AVE, PITTSBURGH2",FALSE64
BCBS65,Blue Card PPO Basic65,PA65,Kaitlin65,M65,Blakeley65,,Novacare Rehabilitation65,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT65,3141 Green Garden Rd1,Aliquippa65,PA65,150075,(724) 378-82345,,Physical Therapist65,16495117735,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US65,KAITLIN65,,BLAKELEY65,Individual65,2993 W LIBERTY AVE1,PITTSBURGH65,PA65,15216-25525,412-572-31995,,Physical Therapist65,"2993 W LIBERTY AVE, PITTSBURGH1",FALSE65
BCBS66,Blue Card PPO Basic66,PA66,Kaitlin66,M66,Blakeley66,,Novacare Rehabilitation66,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT66,3141 Green Garden Rd2,Aliquippa66,PA66,150076,(724) 378-82346,,Physical Therapist66,16495117736,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US66,KAITLIN66,,BLAKELEY66,Individual66,2993 W LIBERTY AVE2,PITTSBURGH66,PA66,15216-25526,412-572-31996,,Physical Therapist66,"2993 W LIBERTY AVE, PITTSBURGH2",FALSE66
BCBS67,Blue Card PPO Basic67,PA67,Kaitlin67,M67,Blakeley67,,Novacare Rehabilitation67,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT67,3142 Green Garden Rd1,Aliquippa67,PA67,150077,(724) 378-82347,,Physical Therapist67,16495117737,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US67,KAITLIN67,,BLAKELEY67,Individual67,2994 W LIBERTY AVE1,PITTSBURGH67,PA67,15216-25527,412-572-31997,,Physical Therapist67,"2994 W LIBERTY AVE, PITTSBURGH1",FALSE67
BCBS68,Blue Card PPO Basic68,PA68,Kaitlin68,M68,Blakeley68,,Novacare Rehabilitation68,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT68,3142 Green Garden Rd2,Aliquippa68,PA68,150078,(724) 378-82348,,Physical Therapist68,16495117738,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US68,KAITLIN68,,BLAKELEY68,Individual68,2994 W LIBERTY AVE2,PITTSBURGH68,PA68,15216-25528,412-572-31998,,Physical Therapist68,"2994 W LIBERTY AVE, PITTSBURGH2",FALSE68
BCBS69,Blue Card PPO Basic69,PA69,Kaitlin69,M69,Blakeley69,,Novacare Rehabilitation69,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT69,3143 Green Garden Rd1,Aliquippa69,PA69,150079,(724) 378-82349,,Physical Therapist69,16495117739,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US69,KAITLIN69,,BLAKELEY69,Individual69,2995 W LIBERTY AVE1,PITTSBURGH69,PA69,15216-25529,412-572-31999,,Physical Therapist69,"2995 W LIBERTY AVE, PITTSBURGH1",FALSE69
BCBS70,Blue Card PPO Basic70,PA70,Kaitlin70,M70,Blakeley70,,Novacare Rehabilitation70,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT70,3143 Green Garden Rd2,Aliquippa70,PA70,150080,(724) 378-82350,,Physical Therapist70,16495117740,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US70,KAITLIN70,,BLAKELEY70,Individual70,2995 W LIBERTY AVE2,PITTSBURGH70,PA70,15216-25530,412-572-32000,,Physical Therapist70,"2995 W LIBERTY AVE, PITTSBURGH2",FALSE70
BCBS71,Blue Card PPO Basic71,PA71,Kaitlin71,M71,Blakeley71,,Novacare Rehabilitation71,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT71,3144 Green Garden Rd1,Aliquippa71,PA71,150081,(724) 378-82351,,Physical Therapist71,16495117741,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US71,KAITLIN71,,BLAKELEY71,Individual71,2996 W LIBERTY AVE1,PITTSBURGH71,PA71,15216-25531,412-572-32001,,Physical Therapist71,"2996 W LIBERTY AVE, PITTSBURGH1",FALSE71
BCBS72,Blue Card PPO Basic72,PA72,Kaitlin72,M72,Blakeley72,,Novacare Rehabilitation72,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT72,3144 Green Garden Rd2,Aliquippa72,PA72,150082,(724) 378-82352,,Physical Therapist72,16495117742,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117672,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US72,KAITLIN72,,BLAKELEY72,Individual72,2996 W LIBERTY AVE2,PITTSBURGH72,PA72,15216-25532,412-572-32002,,Physical Therapist72,"2996 W LIBERTY AVE, PITTSBURGH2",FALSE72
BCBS73,Blue Card PPO Basic73,PA73,Kaitlin73,M73,Blakeley73,,Novacare Rehabilitation73,http://provider.bcbs.com/provider/id/1310837/name/Kaitlin-M-Blakeley-PT73,3145 Green Garden Rd1,Aliquippa73,PA73,150083,(724) 378-82353,,Physical Therapist73,16495117743,https://npiregistry.cms.hhs.gov/registry/provider-view/16495117671,https://npiregistry.cms.hhs.gov/registry/search-results-table?first_name=Kaitlin&state=PA&last_name=Blakeley&country_code=US73,KAITLIN73,,BLAKELEY73,Individual73,2997 W LIBERTY AVE1,PITTSBURGH73,PA73,15216-25533,412-572-32003,,Physical Therapist73,"2997 W LIBERTY AVE, PITTSBURGH1",FALSE73
