company,plan_accepted,region,first_name,middle_name,last_name,degree,office_name,url,street_address,city,state,zip,phone,fax,speciality,npi.npi_id,npi.url,npi.search_url,npi.first_name,npi.middle_name,npi.last_name,npi.type,npi.street_address,npi.city,npi.state,npi.zip,npi.phone,npi.fax,npi.specialty,npi.full_address,accepting_new_patients
UnitedHealthcare38,Choice Plus38,PR38,Kazuma38,D38,Nakagawa38,MD38,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa38,Baldorioty 1808,Moca38,PR38,6761,80854359538,,Hospitalist38,18816745428,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA38,,NAKAGAWA38,Individual38,"1338 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU38,HI38,96813-24058,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care38,"1338 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A38
UnitedHealthcare39,Choice Plus39,PR39,Kazuma39,D39,Nakagawa39,MD39,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa39,Baldorioty 1809,Moca39,PR39,6761,80854359539,,Hospitalist39,18816745429,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA39,,NAKAGAWA39,Individual39,"1339 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU39,HI39,96813-24059,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care39,"1339 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A39
UnitedHealthcare40,Choice Plus40,PR40,Kazuma40,D40,Nakagawa40,MD40,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa40,Baldorioty 1810,Moca40,PR40,6761,80854359540,,Hospitalist40,18816745430,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA40,,NAKAGAWA40,Individual40,"1340 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU40,HI40,96813-24060,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care40,"1340 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A40
UnitedHealthcare41,Choice Plus41,PR41,Kazuma41,D41,Nakagawa41,MD41,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa41,Baldorioty 1811,Moca41,PR41,6761,80854359541,,Hospitalist41,18816745431,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA41,,NAKAGAWA41,Individual41,"1341 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU41,HI41,96813-24061,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care41,"1341 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A41
UnitedHealthcare42,Choice Plus42,PR42,Kazuma42,D42,Nakagawa42,MD42,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa42,Baldorioty 1812,Moca42,PR42,6761,80854359542,,Hospitalist42,18816745432,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA42,,NAKAGAWA42,Individual42,"1342 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU42,HI42,96813-24062,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care42,"1342 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A42
UnitedHealthcare43,Choice Plus43,PR43,Kazuma43,D43,Nakagawa43,MD43,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa43,Baldorioty 1813,Moca43,PR43,6761,80854359543,,Hospitalist43,18816745433,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA43,,NAKAGAWA43,Individual43,"1343 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU43,HI43,96813-24063,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care43,"1343 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A43
UnitedHealthcare44,Choice Plus44,PR44,Kazuma44,D44,Nakagawa44,MD44,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa44,Baldorioty 1814,Moca44,PR44,6761,80854359544,,Hospitalist44,18816745434,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA44,,NAKAGAWA44,Individual44,"1344 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU44,HI44,96813-24064,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care44,"1344 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A44
UnitedHealthcare45,Choice Plus45,PR45,Kazuma45,D45,Nakagawa45,MD45,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa45,Baldorioty 1815,Moca45,PR45,6761,80854359545,,Hospitalist45,18816745435,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA45,,NAKAGAWA45,Individual45,"1345 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU45,HI45,96813-24065,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care45,"1345 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A45
UnitedHealthcare46,Choice Plus46,PR46,Kazuma46,D46,Nakagawa46,MD46,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa46,Baldorioty 1816,Moca46,PR46,6761,80854359546,,Hospitalist46,18816745436,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA46,,NAKAGAWA46,Individual46,"1346 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU46,HI46,96813-24066,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care46,"1346 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A46
UnitedHealthcare47,Choice Plus47,PR47,Kazuma47,D47,Nakagawa47,MD47,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa47,Baldorioty 1817,Moca47,PR47,6761,80854359547,,Hospitalist47,18816745437,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA47,,NAKAGAWA47,Individual47,"1347 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU47,HI47,96813-24067,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care47,"1347 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A47
UnitedHealthcare48,Choice Plus48,PR48,Kazuma48,D48,Nakagawa48,MD48,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa48,Baldorioty 1818,Moca48,PR48,6761,80854359548,,Hospitalist48,18816745438,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA48,,NAKAGAWA48,Individual48,"1348 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU48,HI48,96813-24068,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care48,"1348 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A48
UnitedHealthcare49,Choice Plus49,PR49,Kazuma49,D49,Nakagawa49,MD49,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa49,Baldorioty 1819,Moca49,PR49,6761,80854359549,,Hospitalist49,18816745439,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA49,,NAKAGAWA49,Individual49,"1349 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU49,HI49,96813-24069,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care49,"1349 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A49
UnitedHealthcare50,Choice Plus50,PR50,Kazuma50,D50,Nakagawa50,MD50,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa50,Baldorioty 1820,Moca50,PR50,6761,80854359550,,Hospitalist50,18816745440,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA50,,NAKAGAWA50,Individual50,"1350 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU50,HI50,96813-24070,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care50,"1350 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A50
UnitedHealthcare51,Choice Plus51,PR51,Kazuma51,D51,Nakagawa51,MD51,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa51,Baldorioty 1821,Moca51,PR51,6761,80854359551,,Hospitalist51,18816745441,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA51,,NAKAGAWA51,Individual51,"1351 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU51,HI51,96813-24071,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care51,"1351 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A51
UnitedHealthcare52,Choice Plus52,PR52,Kazuma52,D52,Nakagawa52,MD52,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa52,Baldorioty 1822,Moca52,PR52,6761,80854359552,,Hospitalist52,18816745442,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA52,,NAKAGAWA52,Individual52,"1352 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU52,HI52,96813-24072,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care52,"1352 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A52
UnitedHealthcare53,Choice Plus53,PR53,Kazuma53,D53,Nakagawa53,MD53,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa53,Baldorioty 1823,Moca53,PR53,6761,80854359553,,Hospitalist53,18816745443,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA53,,NAKAGAWA53,Individual53,"1353 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU53,HI53,96813-24073,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care53,"1353 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A53
UnitedHealthcare54,Choice Plus54,PR54,Kazuma54,D54,Nakagawa54,MD54,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa54,Baldorioty 1824,Moca54,PR54,6761,80854359554,,Hospitalist54,18816745444,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA54,,NAKAGAWA54,Individual54,"1354 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU54,HI54,96813-24074,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care54,"1354 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A54
UnitedHealthcare55,Choice Plus55,PR55,Kazuma55,D55,Nakagawa55,MD55,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa55,Baldorioty 1825,Moca55,PR55,6761,80854359555,,Hospitalist55,18816745445,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA55,,NAKAGAWA55,Individual55,"1355 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU55,HI55,96813-24075,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care55,"1355 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A55
UnitedHealthcare56,Choice Plus56,PR56,Kazuma56,D56,Nakagawa56,MD56,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa56,Baldorioty 1826,Moca56,PR56,6761,80854359556,,Hospitalist56,18816745446,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA56,,NAKAGAWA56,Individual56,"1356 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU56,HI56,96813-24076,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care56,"1356 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A56
UnitedHealthcare57,Choice Plus57,PR57,Kazuma57,D57,Nakagawa57,MD57,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa57,Baldorioty 1827,Moca57,PR57,6761,80854359557,,Hospitalist57,18816745447,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA57,,NAKAGAWA57,Individual57,"1357 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU57,HI57,96813-24077,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care57,"1357 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A57
UnitedHealthcare58,Choice Plus58,PR58,Kazuma58,D58,Nakagawa58,MD58,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa58,Baldorioty 1828,Moca58,PR58,6761,80854359558,,Hospitalist58,18816745448,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA58,,NAKAGAWA58,Individual58,"1358 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU58,HI58,96813-24078,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care58,"1358 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A58
UnitedHealthcare59,Choice Plus59,PR59,Kazuma59,D59,Nakagawa59,MD59,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa59,Baldorioty 1829,Moca59,PR59,6761,80854359559,,Hospitalist59,18816745449,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA59,,NAKAGAWA59,Individual59,"1359 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU59,HI59,96813-24079,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care59,"1359 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A59
UnitedHealthcare60,Choice Plus60,PR60,Kazuma60,D60,Nakagawa60,MD60,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa60,Baldorioty 1830,Moca60,PR60,6761,80854359560,,Hospitalist60,18816745450,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA60,,NAKAGAWA60,Individual60,"1360 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU60,HI60,96813-24080,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care60,"1360 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A60
UnitedHealthcare61,Choice Plus61,PR61,Kazuma61,D61,Nakagawa61,MD61,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa61,Baldorioty 1831,Moca61,PR61,6761,80854359561,,Hospitalist61,18816745451,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA61,,NAKAGAWA61,Individual61,"1361 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU61,HI61,96813-24081,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care61,"1361 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A61
UnitedHealthcare62,Choice Plus62,PR62,Kazuma62,D62,Nakagawa62,MD62,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa62,Baldorioty 1832,Moca62,PR62,6761,80854359562,,Hospitalist62,18816745452,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA62,,NAKAGAWA62,Individual62,"1362 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU62,HI62,96813-24082,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care62,"1362 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A62
UnitedHealthcare63,Choice Plus63,PR63,Kazuma63,D63,Nakagawa63,MD63,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa63,Baldorioty 1833,Moca63,PR63,6761,80854359563,,Hospitalist63,18816745453,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA63,,NAKAGAWA63,Individual63,"1363 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU63,HI63,96813-24083,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care63,"1363 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A63
UnitedHealthcare64,Choice Plus64,PR64,Kazuma64,D64,Nakagawa64,MD64,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa64,Baldorioty 1834,Moca64,PR64,6761,80854359564,,Hospitalist64,18816745454,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA64,,NAKAGAWA64,Individual64,"1364 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU64,HI64,96813-24084,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care64,"1364 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A64
UnitedHealthcare65,Choice Plus65,PR65,Kazuma65,D65,Nakagawa65,MD65,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa65,Baldorioty 1835,Moca65,PR65,6761,80854359565,,Hospitalist65,18816745455,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA65,,NAKAGAWA65,Individual65,"1365 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU65,HI65,96813-24085,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care65,"1365 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A65
UnitedHealthcare66,Choice Plus66,PR66,Kazuma66,D66,Nakagawa66,MD66,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa66,Baldorioty 1836,Moca66,PR66,6761,80854359566,,Hospitalist66,18816745456,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA66,,NAKAGAWA66,Individual66,"1366 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU66,HI66,96813-24086,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care66,"1366 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A66
UnitedHealthcare67,Choice Plus67,PR67,Kazuma67,D67,Nakagawa67,MD67,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa67,Baldorioty 1837,Moca67,PR67,6761,80854359567,,Hospitalist67,18816745457,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA67,,NAKAGAWA67,Individual67,"1367 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU67,HI67,96813-24087,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care67,"1367 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A67
UnitedHealthcare68,Choice Plus68,PR68,Kazuma68,D68,Nakagawa68,MD68,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa68,Baldorioty 1838,Moca68,PR68,6761,80854359568,,Hospitalist68,18816745458,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA68,,NAKAGAWA68,Individual68,"1368 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU68,HI68,96813-24088,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care68,"1368 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A68
UnitedHealthcare69,Choice Plus69,PR69,Kazuma69,D69,Nakagawa69,MD69,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa69,Baldorioty 1839,Moca69,PR69,6761,80854359569,,Hospitalist69,18816745459,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA69,,NAKAGAWA69,Individual69,"1369 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU69,HI69,96813-24089,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care69,"1369 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A69
UnitedHealthcare70,Choice Plus70,PR70,Kazuma70,D70,Nakagawa70,MD70,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa70,Baldorioty 1840,Moca70,PR70,6761,80854359570,,Hospitalist70,18816745460,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA70,,NAKAGAWA70,Individual70,"1370 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU70,HI70,96813-24090,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care70,"1370 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A70
UnitedHealthcare71,Choice Plus71,PR71,Kazuma71,D71,Nakagawa71,MD71,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa71,Baldorioty 1841,Moca71,PR71,6761,80854359571,,Hospitalist71,18816745461,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA71,,NAKAGAWA71,Individual71,"1371 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU71,HI71,96813-24091,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care71,"1371 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A71
UnitedHealthcare72,Choice Plus72,PR72,Kazuma72,D72,Nakagawa72,MD72,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa72,Baldorioty 1842,Moca72,PR72,6761,80854359572,,Hospitalist72,18816745462,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA72,,NAKAGAWA72,Individual72,"1372 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU72,HI72,96813-24092,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care72,"1372 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A72
UnitedHealthcare73,Choice Plus73,PR73,Kazuma73,D73,Nakagawa73,MD73,,https://connect.werally.com/provider/0003098168-kazuma-nakagawa73,Baldorioty 1843,Moca73,PR73,6761,80854359573,,Hospitalist73,18816745463,https://npiregistry.cms.hhs.gov/registry/provider-view/18816745391,https://npiregistry.cms.hhs.gov/registry/search-results-table?number=18816745391,KAZUMA73,,NAKAGAWA73,Individual73,"1373 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET51",HONOLULU73,HI73,96813-24093,808-691-46171,808-691-40011,Psychiatry & Neurology Neurocritical Care73,"1373 PUNCHBOWL ST NEUROSCIENCE INSTITUTE, QET5, HONOLULU",A73
